,label,flow_volume,flow_duration,flow_rate,sleep_time,dns_interval,ntp_interval,avg_win,avg_mss,avg_sen,ip_cnt,df_cnt,icmp_cnt,tcp_cnt,udp_cnt,http_cnt,dhcp_cnt,dns_cnt,ntp_cnt,dstIp_cnt,burst,period,top1_pt_name,top1_pt_cnt,top2_pt_name,top2_pt_cnt,top3_pt_name,top3_pt_cnt,top4_pt_name,top4_pt_cnt,top5_pt_name,top5_pt_cnt,top6_pt_name,top6_pt_cnt,top7_pt_name,top7_pt_cnt,top8_pt_name,top8_pt_cnt,top9_pt_name,top9_pt_cnt,top10_pt_name,top10_pt_cnt,top11_pt_name,top11_pt_cnt,top12_pt_name,top12_pt_cnt,top13_pt_name,top13_pt_cnt,top14_pt_name,top14_pt_cnt,top15_pt_name,top15_pt_cnt,top16_pt_name,top16_pt_cnt,top1_dm_name,top1_dm_cnt,top2_dm_name,top2_dm_cnt,top3_dm_name,top3_dm_cnt,top4_dm_name,top4_dm_cnt,top5_dm_name,top5_dm_cnt,top6_dm_name,top6_dm_cnt,top7_dm_name,top7_dm_cnt,top8_dm_name,top8_dm_cnt,top1_cs_name,top1_cs_cnt,top2_cs_name,top2_cs_cnt
4635,15,1278992,3599,355.351829,0.707395,6.628402,0.0,22850.0,1460.0,0.71378,4564,4104,0,2422,2085,1338,0,536,1,20,0.0,1.0,80,1338,1900,840,465,589,53,536,5222,245,29812,230,100000,206,63610,198,3080,50,62733,24,3628,5,4951,5,3575,5,3562,5,3591,5,4282,5,11,306,17,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4636,15,1294993,3599,359.7292,0.7349760000000001,7.172847,0.0,21952.3,1460.0,0.715194,4383,3868,0,2240,2085,1221,0,502,1,23,0.0,0.43064919167256616,80,1221,1900,840,465,518,53,502,29812,258,5222,245,100000,237,51165,100,63610,78,3080,48,62733,36,4059,10,4291,5,4084,5,4796,5,4061,5,11,274,17,227,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4637,15,897761,3599,249.39090699999997,1.0410110000000001,11.888617,0.0,20801.4,1460.0,0.729023,3046,2826,0,1505,1483,707,0,299,1,20,0.0,0.6511182585649892,1900,847,80,707,465,334,53,299,5222,244,100000,95,51165,73,26740,58,29812,52,3080,43,62733,12,4640,5,3074,5,4645,5,3581,5,4542,5,11,176,17,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4638,15,567721,3578,158.63348,1.753465,51.954603999999996,0.0,15401.2,1460.0,0.75871,1673,1673,0,670,945,135,1,68,1,15,0.0,0.6250950899767987,1900,833,5222,242,80,135,465,83,53,68,3080,42,3856,10,4189,5,3118,5,3115,5,4691,5,3854,5,4558,5,4564,5,4551,5,4064,5,11,44,17,22,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4639,15,569009,3578,158.99181299999998,1.933472,0.0,0.0,12684.0,1460.0,0.763173,1435,1435,0,510,887,0,0,1,1,4,0.0,0.8773428751073259,1900,833,5222,240,3080,54,4622,5,4461,5,4807,5,3469,5,4392,5,4945,5,4339,5,4348,5,4394,5,4558,5,4448,5,3245,5,4341,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4640,15,560235,3597,155.738999,1.992947,0.0,0.0,12409.2,1460.0,0.7659020000000001,1414,1414,0,486,889,0,0,1,1,4,0.0,0.9967008468225282,1900,840,5222,241,3080,49,3937,5,4644,5,3133,5,4653,5,3999,5,3998,5,3229,5,4208,5,3134,5,4518,5,3949,5,3782,5,4205,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4641,15,564785,3574,158.024049,1.968086,0.0,0.0,12530.3,1460.0,0.764946,1417,1417,0,494,891,0,0,1,1,4,0.0,1.0,1900,840,5222,239,3080,51,4161,5,3661,5,4172,5,4294,5,4299,5,3703,5,4162,5,4542,5,4499,5,4494,5,4630,5,4555,5,3949,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4642,15,550937,3591,153.390807,2.047732,0.0,0.0,12336.7,1460.0,0.769252,1385,1385,0,469,885,0,0,1,1,4,0.0,0.9966158955401239,1900,840,5222,244,3080,45,3232,5,4194,5,3995,5,3713,5,3714,5,3219,5,4186,5,3248,5,3940,5,4206,5,4192,5,4032,5,4180,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4643,15,556257,3594,154.771499,2.010097,0.0,0.0,12327.8,1460.0,0.769113,1396,1396,0,478,887,0,0,1,1,4,0.0,1.0,1900,840,5222,243,3080,47,4308,5,4527,5,3466,5,4072,5,3437,5,4064,5,4535,5,3523,5,4961,5,4952,5,4226,5,3438,5,4307,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4644,15,576293,3593,160.35436299999998,1.906563,0.000136,0.0,12624.8,1460.0,0.7632680000000001,1454,1454,0,517,899,0,1,2,1,6,0.0,1.0,1900,840,5222,242,3080,55,3218,10,4969,10,4890,5,3322,5,4973,5,3999,5,3414,5,3998,5,4971,5,4715,5,3768,5,4776,5,3736,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4645,15,590560,3592,164.408743,1.7496459999999998,48.010123,0.0,14658.7,1460.0,0.7578060000000001,1622,1622,0,647,936,80,0,41,1,11,0.0,1.0,1900,840,5222,241,80,80,3080,55,465,51,53,41,4406,5,3112,5,3110,5,3400,5,3980,5,3556,5,3845,5,3240,5,3398,5,4543,5,11,26,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4646,15,565590,3583,157.840634,1.9411150000000001,47.775197,0.0,12780.5,1460.0,0.7651899999999999,1438,1438,0,511,896,12,0,6,1,8,0.0,1.0,1900,840,5222,241,3080,55,80,12,465,8,53,6,4392,5,4399,5,3085,5,3416,5,4394,5,4564,5,3097,5,4729,5,4553,5,4914,5,11,4,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4647,15,558876,3585,155.890432,1.980694,1.76393,0.0,12269.1,1460.0,0.768537,1405,1405,0,481,890,6,0,4,1,7,0.0,1.0,1900,840,5222,241,3080,46,80,6,4294,5,4511,5,4474,5,3188,5,4403,5,4856,5,4393,5,3524,5,4451,5,4290,5,4453,5,4461,5,11,2,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4648,15,578650,3588,161.249506,1.895688,2.90008,0.0,12989.1,1460.0,0.7627729999999999,1469,1469,0,533,900,12,0,6,1,8,0.0,1.0,1900,840,5222,243,3080,54,80,12,465,8,53,6,4428,5,3513,5,3653,5,3643,5,3982,5,3134,5,4606,5,3659,5,4305,5,3703,5,11,4,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4649,15,628441,3591,174.985839,1.425152,19.132893,0.0,19313.5,1460.0,0.742448,2114,2114,0,1029,1053,345,0,161,1,16,0.0,0.9549191084050639,1900,840,80,345,5222,240,465,184,53,161,3080,52,4885,10,3645,5,4163,5,4162,5,3419,5,4845,5,3513,5,3423,5,3514,5,4174,5,11,96,17,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4650,15,669263,3577,187.089669,1.195199,11.743916,0.0,22176.4,1460.0,0.730529,2585,2585,0,1394,1157,591,1,264,1,16,0.0,0.8597320314034262,1900,840,80,591,465,309,53,264,5222,239,3080,51,4727,5,4692,5,4286,5,4373,5,4281,5,4510,5,4706,5,4723,5,4378,5,3643,5,11,158,17,104,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4651,15,638657,3594,177.659083,1.402046,16.909623,0.0,19201.4,1460.0,0.7410140000000001,2125,2125,0,1042,1049,349,0,153,1,17,0.0,1.0,1900,840,80,349,5222,245,465,168,53,153,3080,56,4518,5,3185,5,4410,5,4273,5,4153,5,4893,5,3620,5,4709,5,4274,5,3608,5,11,90,17,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4652,15,588252,3591,163.77598799999998,4.651152,215.717173,0.0,13451.2,1460.0,0.759844,1524,1524,0,573,912,24,0,13,1,12,0.0,0.9887549610326074,1900,840,5222,243,3080,59,80,24,465,16,53,13,4569,5,4366,5,3143,5,3157,5,4671,5,4580,5,4562,5,4351,5,3153,5,4603,5,11,8,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4653,15,576048,3583,160.75521,1.845204,33.567229,0.0,14111.7,1460.0,0.7610140000000001,1542,1542,0,590,917,62,1,26,1,9,0.0,1.0,1900,840,5222,243,80,62,3080,50,465,30,53,26,4233,5,3288,5,3643,5,4273,5,4242,5,4341,5,3629,5,4879,5,4977,5,4887,5,11,16,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4654,15,547255,3581,152.798265,1.611135,26.211479,0.0,18948.6,1460.0,0.738251,1803,1803,0,893,883,269,0,133,1,13,0.0,1.0,1900,693,80,269,5222,200,465,156,53,133,3080,57,3653,10,4183,5,3725,5,4339,5,4351,5,4579,5,3740,5,3645,5,3659,5,4816,5,11,83,17,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4655,15,615120,3582,171.685004,1.255375,13.317697,0.0,23157.3,1460.0,0.728318,2480,2480,0,1386,1065,632,0,269,1,17,2.0,1.0,1900,750,80,632,465,302,53,269,5222,222,3080,46,4524,10,3402,5,3839,5,3804,5,4693,5,3414,5,4864,5,4112,5,4551,5,3417,5,11,156,17,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4656,15,628894,3580,175.63041299999998,1.421509,22.022827,0.0,19171.9,1460.0,0.740503,2096,2096,0,1021,1045,364,0,152,1,17,0.0,1.0,1900,840,80,364,5222,241,465,156,53,152,3080,52,3550,5,3296,5,3658,5,3307,5,3280,5,3849,5,3845,5,3368,5,3301,5,3773,5,11,80,17,70,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4657,15,565469,3598,157.131191,1.975141,0.0,0.0,12566.6,1460.0,0.7646350000000001,1415,1415,0,497,891,0,0,1,1,4,0.0,1.0,1900,840,5222,242,3080,51,4887,5,4194,5,3770,5,3886,5,3629,5,3755,5,3759,5,3416,5,3765,5,4257,5,4478,5,3619,5,3630,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4658,15,573060,3580,160.060146,1.8803990000000002,3.2412509999999997,0.0,13011.4,1460.0,0.7624,1475,1475,0,536,904,24,0,12,1,9,0.0,1.0,1900,840,5222,240,3080,52,80,24,53,12,465,12,3783,5,4490,5,4727,5,3985,5,3983,5,4807,5,3705,5,3849,5,3854,5,4736,5,11,6,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4659,15,577972,3597,160.651005,1.9045459999999999,0.0,0.0,12667.4,1460.0,0.7623479999999999,1451,1451,0,520,897,0,1,1,1,5,0.0,0.9866400937086167,1900,840,5222,240,3080,61,4518,5,4997,5,4555,5,4661,5,4663,5,4338,5,4816,5,4776,5,3414,5,4544,5,4327,5,4159,5,4568,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4660,15,564291,3580,157.618493,1.979053,0.0,0.0,12604.8,1460.0,0.765524,1420,1420,0,495,891,0,0,1,1,4,0.0,0.9998415085580883,1900,840,5222,240,3080,51,3366,5,4897,5,4345,5,4591,5,4674,5,4653,5,4746,5,4354,5,3908,5,4605,5,4732,5,3412,5,4661,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4661,15,601689,3578,168.123146,1.783188,67.336596,0.0,13657.2,1460.0,0.756356,1548,1548,0,595,915,18,0,10,1,9,0.0,1.0,1900,840,5222,240,3080,65,80,18,465,12,53,10,3870,10,4507,5,4346,5,3854,5,4586,5,3886,5,3385,5,3722,5,4366,5,3725,5,11,6,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4662,15,594400,3581,165.960854,1.665845,36.749134000000005,0.0,16123.4,1460.0,0.754116,1748,1748,0,740,973,145,0,81,1,17,0.0,0.9607689228305228,1900,840,5222,246,80,145,465,94,53,81,3080,51,4494,10,4698,5,4940,5,4622,5,4492,5,4234,5,3654,5,3659,5,4938,5,4612,5,11,48,17,31,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4663,15,575145,3586,160.36858700000002,1.9178580000000003,0.0,0.0,12675.6,1460.0,0.762781,1446,1446,0,515,895,0,0,1,1,4,0.0,0.9968557284291834,1900,840,5222,240,3080,55,4735,10,4736,10,4746,10,4212,5,3833,5,4816,5,4829,5,4749,5,4730,5,3459,5,4647,5,4579,5,4723,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4664,15,567386,3583,158.348015,1.9130580000000001,154.56428300000002,0.0,12830.3,1460.0,0.764366,1460,1460,0,520,903,18,0,12,1,10,0.0,1.0,1900,840,5222,241,3080,50,80,18,53,12,465,11,3419,5,3420,5,3940,5,4064,5,4649,5,3542,5,4007,5,4000,5,3995,5,4067,5,11,6,17,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4665,15,590901,3580,165.014594,1.7315770000000001,69.995678,0.0,15146.2,1460.0,0.756135,1649,1649,0,672,943,100,0,49,1,12,0.0,1.0,1900,840,5222,241,80,100,465,61,3080,54,53,49,4696,5,4294,5,4709,5,4327,5,3350,5,3900,5,4991,5,3913,5,4581,5,4591,5,11,32,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4666,15,598152,3578,167.134319,1.7586580000000003,162.094543,0.0,13956.5,1460.0,0.758074,1572,1572,0,614,923,42,1,21,1,11,0.0,1.0,1900,840,5222,241,3080,61,80,42,465,26,53,21,4840,5,3202,5,3264,5,4796,5,4544,5,4605,5,3800,5,4942,5,4638,5,3198,5,11,14,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4667,15,558390,3584,155.7769,1.995852,0.0,0.0,12345.9,1460.0,0.767202,1401,1401,0,481,888,0,0,1,1,4,0.0,0.649354216258408,1900,840,5222,241,3080,48,4280,10,3861,10,3345,10,3466,5,4854,5,3074,5,3072,5,3349,5,4951,5,4772,5,4945,5,3368,5,3741,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4668,15,570103,3578,159.297245,1.9355669999999998,0.0,0.0,12601.3,1460.0,0.763947,1430,1430,0,506,893,0,0,1,1,4,0.0,0.9121591994957565,1900,840,5222,241,3080,53,3649,5,3650,5,4638,5,4108,5,4705,5,4159,5,4268,5,3584,5,4715,5,3654,5,3639,5,3653,5,3511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4669,15,572465,3585,159.660086,1.881177,70.57100200000001,0.0,13538.3,1460.0,0.762946,1498,1498,0,557,909,36,0,18,1,10,0.0,1.0,1900,840,5222,243,3080,51,80,36,465,23,53,18,4182,5,3104,5,3508,5,4353,5,3909,5,4286,5,3230,5,4513,5,4180,5,3292,5,11,12,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4670,15,577690,3577,161.493688,1.896695,0.000714,0.0,12712.5,1460.0,0.7631140000000001,1456,1456,0,521,899,0,0,2,1,6,0.0,0.9097006457448368,1900,840,5222,241,3080,61,3982,5,3828,5,3981,5,4391,5,3229,5,4761,5,3821,5,4917,5,3826,5,3264,5,3906,5,3072,5,3896,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4671,15,584323,3573,163.53801,1.865802,0.0,0.0,12823.8,1460.0,0.760386,1469,1469,0,534,899,0,0,1,1,4,0.0,0.9991088665985877,1900,840,5222,239,3080,59,3457,10,3486,5,3493,5,3465,5,3482,5,3131,5,4968,5,3947,5,4966,5,3132,5,3459,5,3456,5,3683,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4672,15,572836,3590,159.521347,1.9306279999999998,0.0,0.0,12622.6,1460.0,0.763267,1440,1440,0,510,895,0,1,1,1,5,0.0,1.0,1900,840,5222,240,3080,54,3591,5,4918,5,3759,5,4911,5,3736,5,4922,5,4471,5,4817,5,4106,5,4908,5,4822,5,3347,5,4010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4673,15,573026,3587,159.734552,1.9163270000000001,0.0,0.0,12541.7,1460.0,0.7641140000000001,1442,1442,0,510,894,0,0,1,1,4,0.0,1.0,1900,840,5222,240,3080,54,3315,5,4030,5,4734,5,4242,5,4768,5,3300,5,4338,5,4758,5,3523,5,4728,5,3440,5,3188,5,3995,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4674,15,592379,3583,165.306069,1.727834,53.917426,0.0,15408.6,1460.0,0.75639,1663,1663,0,685,947,110,0,53,1,13,0.0,1.0,1900,840,5222,244,80,110,465,61,3080,54,53,53,3128,10,3123,10,3114,10,3112,10,4248,5,3800,5,3540,5,3717,5,3719,5,3789,5,11,32,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4675,15,582270,3583,162.487876,1.884052,0.0,0.0,12817.8,1460.0,0.761885,1466,1466,0,530,898,0,0,1,1,4,0.0,0.8944550196940797,1900,840,5222,240,3080,58,4428,5,4551,5,4580,5,3511,5,4579,5,3449,5,3166,5,4420,5,3591,5,3156,5,3823,5,3589,5,4426,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4676,15,573947,3579,160.337414,1.91219,225.347132,0.0,12850.8,1460.0,0.764506,1458,1458,0,522,900,6,0,5,1,8,0.0,0.9683107485079496,1900,840,5222,242,3080,54,3649,10,4820,10,4831,10,80,6,4819,5,3793,5,4483,5,4715,5,4490,5,3688,5,4237,5,3817,5,3960,5,11,2,10,2,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4677,15,584549,3578,163.3647,1.8685040000000002,0.0,0.0,12873.0,1460.0,0.7615310000000001,1471,1471,0,536,899,0,0,1,1,4,0.0,1.0,1900,840,5222,241,3080,59,3616,10,3631,10,4917,5,3555,5,3632,5,3935,5,4997,5,4030,5,4345,5,4940,5,3560,5,4355,5,3627,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4678,15,584833,3574,163.60538300000002,1.868613,0.0,0.0,12861.8,1460.0,0.760538,1468,1468,0,535,900,0,1,1,1,5,0.0,1.0,1900,840,5222,240,3080,59,4051,10,4191,10,3947,10,4061,5,4192,5,3645,5,4112,5,4125,5,4135,5,3782,5,3653,5,4048,5,3438,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4679,15,577058,3587,160.872378,1.913096,0.0,0.0,12736.9,1460.0,0.762781,1447,1447,0,519,896,0,0,1,1,4,0.0,1.0,1900,840,5222,239,3080,61,3122,5,4183,5,3102,5,4199,5,4278,5,3168,5,4766,5,3392,5,4281,5,3742,5,4185,5,3110,5,3088,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680,15,654382,3595,182.007556,1.665288,0.9091809999999999,6.238033000000001,11758.5,1460.0,0.7638510000000001,1593,1591,0,558,995,0,2,8,2,11,1.0,0.6252545106183423,1900,881,5222,267,3080,55,5351,33,5353,13,443,11,53,8,4339,5,4100,5,4216,5,4452,5,4772,5,3893,5,3719,5,3899,5,4991,5,10,4,14,2,18,1,18,1,0,0,0,0,0,0,0,0,1427635,1,0,0
4681,15,639929,3589,178.289176,1.6756659999999999,0.0,0.0,10816.4,1460.0,0.765941,1544,1544,0,503,1005,0,0,1,1,5,0.0,0.6146496815286623,1900,884,5222,243,5351,69,3080,52,3957,10,3971,10,3266,5,3366,5,4965,5,3945,5,3866,5,3273,5,3264,5,4310,5,4103,5,4084,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682,15,585149,3595,162.750066,1.873572,0.0,0.0,12895.3,1460.0,0.7626149999999999,1472,1472,0,538,899,0,0,1,1,4,0.0,1.0,1900,840,5222,243,3080,59,4941,10,3235,10,3899,5,4887,5,4029,5,4426,5,4453,5,3300,5,4871,5,3903,5,3898,5,4885,5,4039,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683,15,577678,3591,160.836703,1.9135349999999998,0.0,0.0,12848.8,1460.0,0.763901,1455,1455,0,524,896,0,0,1,1,4,0.0,1.0,1900,840,5222,244,3080,56,3342,10,3347,10,4958,5,4877,5,4066,5,4382,5,4061,5,3460,5,4971,5,4864,5,3883,5,3978,5,4961,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4684,15,558734,3588,155.719403,1.9867560000000002,0.0,0.0,12277.5,1460.0,0.7674350000000001,1401,1401,0,481,888,0,0,1,1,4,0.0,0.7271185725683346,1900,840,5222,241,3080,48,4493,10,4453,5,4440,5,4494,5,4338,5,4452,5,4339,5,4428,5,4478,5,3469,5,4484,5,3224,5,4504,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4685,15,587192,3585,163.770701,1.86451,0.0,0.0,12936.6,1460.0,0.761274,1474,1474,0,541,900,0,0,1,1,4,0.0,1.0,1900,840,5222,241,3080,60,4691,5,4270,5,4406,5,3469,5,4706,5,4460,5,4693,5,4148,5,3679,5,4135,5,3629,5,4131,5,3238,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4686,15,581162,3578,162.38828700000002,1.880632,0.000145,0.0,12929.4,1460.0,0.761694,1469,1469,0,535,896,0,1,2,1,6,0.0,1.0,1900,833,5222,240,3080,64,3146,10,3134,5,4331,5,4342,5,3089,5,3128,5,4696,5,4838,5,3118,5,3072,5,3693,5,4159,5,4707,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4687,15,569385,3583,158.90711399999998,1.931607,0.000135,0.0,12656.6,1460.0,0.763597,1437,1437,0,510,890,0,0,2,1,6,0.0,0.9922812239320775,1900,833,5222,240,3080,54,3510,10,4214,10,3252,5,3494,5,3525,5,3962,5,3184,5,3511,5,3965,5,4242,5,3493,5,3174,5,4305,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4688,15,585634,3597,162.76979,1.8906610000000001,0.0,0.0,13047.8,1460.0,0.76059,1476,1476,0,540,900,0,0,1,1,4,0.0,1.0,1900,840,5222,240,3080,60,3816,10,3827,10,4342,5,3714,5,4663,5,4338,5,3826,5,3823,5,4143,5,3978,5,4934,5,4267,5,4327,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4689,15,583111,3585,162.630256,1.8443939999999999,111.17989399999999,0.0,13555.0,1460.0,0.759483,1518,1518,0,570,915,32,0,19,1,10,0.0,1.0,1900,840,5222,240,3080,56,80,32,53,19,465,18,3830,5,4096,5,3831,5,4772,5,3377,5,4347,5,4103,5,4762,5,4346,5,4326,5,11,10,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4690,15,602996,3598,167.57679299999998,1.69333,65.55056400000001,0.0,15019.9,1460.0,0.7543920000000001,1673,1673,0,686,954,92,0,55,1,11,0.0,0.8101554461830092,1900,840,5222,240,80,92,3080,64,465,59,53,55,4602,10,4596,10,4607,10,4710,10,3183,5,4114,5,4471,5,3607,5,4696,5,4606,5,11,30,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4691,15,569116,3592,158.430034,1.9016529999999998,149.072299,0.0,13234.0,1460.0,0.762744,1483,1483,0,540,908,31,0,18,1,10,0.0,0.9381929821952085,1900,840,5222,240,3080,50,80,31,465,19,53,18,3792,10,4341,5,3805,5,3960,5,3753,5,4498,5,3929,5,4162,5,4612,5,3793,5,11,10,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4692,15,579197,3594,161.120596,1.805527,70.32574100000001,0.0,14416.1,1460.0,0.758571,1575,1575,0,617,924,73,1,36,1,14,0.0,1.0,1900,835,5222,240,80,73,3080,52,465,44,53,36,3980,5,4860,5,3845,5,4558,5,3835,5,4917,5,4932,5,4212,5,3547,5,4274,5,11,24,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4693,15,562606,3572,157.495099,1.9725080000000002,0.000132,0.0,12414.4,1460.0,0.765505,1412,1412,0,488,893,0,0,2,1,6,0.0,0.8841299878208045,1900,840,5222,238,3080,50,3813,10,4333,5,4261,5,4256,5,3839,5,3900,5,3827,5,4553,5,3893,5,3822,5,4341,5,3682,5,4257,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4694,15,597664,3593,166.31438400000002,1.8121939999999999,0.0,0.0,12999.7,1460.0,0.759249,1502,1502,0,561,904,0,0,1,1,4,0.0,0.4802155384691538,1900,840,5222,241,3080,64,4752,5,4075,5,4706,5,3142,5,4586,5,4740,5,4749,5,4587,5,4338,5,4729,5,4542,5,4553,5,4758,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4695,15,574641,3578,160.56696100000002,1.9199700000000002,0.0,0.0,12716.4,1460.0,0.763219,1445,1445,0,515,895,0,0,1,1,4,0.0,0.8876242645834316,1900,840,5222,240,3080,55,3466,10,3142,5,4212,5,4976,5,3740,5,4668,5,3315,5,3134,5,3313,5,4032,5,4125,5,3128,5,4044,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4696,15,570311,3581,159.253053,1.931587,0.0,0.0,12541.9,1460.0,0.7646609999999999,1433,1433,0,505,893,0,0,1,1,4,0.0,1.0,1900,840,5222,240,3080,53,3365,5,3503,5,3401,5,3502,5,3488,5,3935,5,3434,5,4890,5,3498,5,4889,5,3494,5,4206,5,4887,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4697,15,565583,3578,158.030554,1.956778,0.0,0.0,12467.0,1460.0,0.765432,1420,1420,0,495,891,0,0,1,1,4,0.0,1.0,1900,840,5222,240,3080,51,4893,10,4307,5,3850,5,4290,5,4776,5,4730,5,3949,5,4742,5,3153,5,4915,5,3902,5,4304,5,4284,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4698,15,588638,3590,163.928337,1.851895,1.7530290000000002,0.0,13079.7,1460.0,0.760483,1491,1491,0,551,905,6,1,4,1,7,0.0,0.9272319693205828,1900,840,5222,241,3080,60,80,6,3385,5,3514,5,3833,5,3822,5,4977,5,3823,5,4715,5,4971,5,4818,5,4316,5,4327,5,3219,5,11,2,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4699,15,557778,3590,155.334012,2.007172,0.000839,0.0,12420.6,1460.0,0.768242,1405,1405,0,482,891,0,0,2,1,6,0.0,1.0,1900,840,5222,242,3080,48,3157,10,4542,5,4444,5,4192,5,3807,5,4467,5,4205,5,4312,5,4548,5,4505,5,4304,5,4197,5,4532,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4700,15,577832,3589,160.958789,1.9044759999999998,0.0,0.0,12719.3,1460.0,0.763459,1453,1453,0,521,896,0,0,1,1,4,0.0,0.999260081289737,1900,840,5222,241,3080,56,3437,10,3442,10,3804,5,3811,5,3671,5,3703,5,3661,5,3678,5,4490,5,3443,5,3688,5,3830,5,3821,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4701,15,580505,3598,161.309648,1.8890810000000002,0.0,0.0,12704.0,1460.0,0.761847,1455,1455,0,526,898,0,1,1,1,5,0.0,0.9993216505720215,1900,840,5222,241,3080,57,4448,5,4895,5,3247,5,4911,5,3233,5,3385,5,4598,5,4905,5,3688,5,3540,5,4896,5,4887,5,4952,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
