MAC_addr,label,min_1,min_2,min_3,min_4,min_5,min_6,min_7,min_8,min_9,min_10,min_11,min_12,min_13,min_14,min_15,min_16,min_17,min_18,min_19,min_20,min_21,min_22,min_23,min_24,min_25,min_26,min_27,min_28,min_29,min_30,min_31,min_32,min_33,min_34,min_35,min_36,min_37,min_38,min_39,min_40,min_41,min_42,min_43,min_44,min_45,min_46,min_47,min_48,min_49,min_50,min_51,min_52,min_53,min_54,min_55,min_56,min_57,min_58,min_59
ec:1a:59:83:28:11,1,6,53,4,42,4,52,6,3,30,6,28,4,29,4,10,28,7,28,9,5,31,4,30,6,31,4,5,32,6,3,27,5,7,31,4,4,53,4,29,6,29,7,28,6,28,9,28,7,5,29,7,29,2,3,43,3,31,4,7
ec:1a:59:83:28:11,1,6,28,7,4,24,4,21,4,10,28,5,27,8,52,5,31,4,10,52,6,4,53,5,52,4,4,30,4,51,6,6,6,2,31,4,56,4,32,6,6,7,4,30,5,8,28,7,5,55,5,31,3,5,50,5,28,6,31,6
ec:1a:59:83:28:11,1,30,4,37,6,4,52,4,54,4,8,28,8,25,5,4,30,7,32,5,7,42,7,4,28,4,31,6,5,30,7,9,25,3,28,8,4,54,4,56,4,8,29,6,30,6,4,31,6,32,6,4,51,8,3,55,6,33,6,6
ec:1a:59:83:28:11,1,4,9,50,7,28,9,28,5,5,31,8,28,5,29,8,50,6,5,29,6,6,50,6,31,8,28,7,3,35,4,32,3,33,1,49,6,52,7,5,30,4,8,28,7,30,5,6,29,5,31,6,7,27,4,28,9,5,51,8
ec:1a:59:83:28:11,1,30,4,5,28,7,4,42,4,55,5,6,28,4,29,8,4,34,7,33,5,4,51,6,31,5,5,31,5,51,6,3,55,4,7,27,8,49,5,5,30,6,31,4,6,32,4,9,26,7,32,5,4,52,7,30,3,29,4,11
ec:1a:59:83:28:11,1,6,4,54,7,31,4,5,33,4,8,28,8,30,5,2,52,7,52,4,7,19,7,52,6,4,32,4,5,32,8,30,4,30,4,32,2,41,4,8,30,7,20,16,7,54,4,7,42,7,4,52,4,7,50,4,29,4,5,51
ec:1a:59:83:28:11,1,28,10,4,31,4,32,7,33,4,34,6,5,50,4,29,5,7,28,57,156,110,102,6,30,7,4,52,4,55,4,7,28,9,24,4,4,27,7,3,29,4,56,5,30,4,6,31,6,30,29,30,33,4,33,4,7,50,7,4
ec:1a:59:83:28:11,1,7,50,31,86,192,116,159,81,29,7,82,75,7,30,8,4,159,107,176,51,30,5,7,30,30,31,5,8,29,60,5,61,12,106,28,8,56,5,4,51,6,31,4,7,28,7,66,78,113,46,67,88,117,148,58,5,31,4,37
ec:1a:59:83:28:11,1,6,29,6,55,6,54,6,58,82,88,48,30,65,45,4,29,6,7,30,84,27,136,130,134,55,35,29,7,83,82,80,29,52,50,85,108,144,4,20,53,6,28,16,6,31,4,18,28,8,11,60,3,57,4,30,15,26,132,105
ec:1a:59:83:28:11,1,32,44,5,5,28,6,6,42,4,33,6,6,28,7,4,32,2,28,4,34,5,4,31,3,10,29,6,28,9,5,33,4,31,6,7,28,4,30,8,1,34,4,31,6,4,31,6,31,5,14,24,8,28,6,38,1834,275,5,5
ec:1a:59:83:28:11,1,6,91,4,5,91,7,93,4,5,98,6,150,7,5,126,4,151,3,10,91,5,196,6,6,92,4,88,7,6,96,4,91,5,113,4,6,113,6,93,6,6,90,2,93,4,10,194,7,96,8,4,89,4,89,8,4,89,3,98
ec:1a:59:83:28:11,1,111,1,90,7,6,88,6,89,9,5,208,30,9,130,5,5,89,135,134,142,4,95,3,89,4,6,89,6,93,5,7,93,4,91,4,8,206,5,7,97,7,88,7,4,94,2,89,4,10,96,6,88,80,29,91,4,113,6,117
ec:1a:59:83:28:11,1,4,202,83,5,151,5,149,6,4,96,4,30,4,90,4,9,148,33,4,122,84,31,110,104,95,3,2,194,6,8,209,3,127,57,227,184,206,225,54,81,267,158,218,60,165,168,33,92,2,35,4,9,167,7,89,6,6,89,5
ec:1a:59:83:28:11,1,7,92,4,5,92,8,88,5,94,7,4,150,5,5,98,4,5,196,9,93,6,4,91,7,91,4,6,90,5,91,6,4,82,5,75,5,7,91,4,155,5,199,4,7,91,8,4,214,55,153,6,5,91,6,94,7,90,4,67
ec:1a:59:83:28:11,1,5,88,6,94,7,4,196,4,10,94,7,87,7,4,76,4,89,6,5,93,4,93,4,92,4,5,96,6,5,156,6,196,3,5,89,9,89,5,92,8,88,5,90,5,8,150,5,149,9,5,95,4,90,8,197,3,152,5,8
ec:1a:59:83:28:11,1,7,4,92,4,76,6,13,145,4,156,4,117,4,90,5,93,1,5,219,6,7,91,4,7,114,6,4,116,5,6,105,4,153,6,5,4,8,73,9,3,96,3,11,88,7,192,7,151,9,4,65,7,90,6,4,113,7,6,93
ec:1a:59:83:28:11,1,7,90,4,115,4,93,4,91,5,10,190,8,3,113,7,110,6,5,116,4,92,3,3,95,6,90,7,7,95,4,94,4,9,89,6,164,10,4,117,4,149,9,4,92,4,93,2,42,58,7,31,7,4,80,7,6,150,5,153
ec:1a:59:83:28:11,1,6,253,6,3,94,4,113,4,100,5,5,88,8,5,93,3,113,6,7,114,8,91,7,149,4,5,217,4,155,6,7,92,4,6,112,8,4,110,5,97,4,6,88,4,152,6,87,7,7,92,2,217,7,8,92,4,90,8,8
ec:1a:59:83:28:11,1,6,88,6,149,7,4,113,4,6,3,4,100,4,7,102,7,5,195,4,95,6,89,4,5,91,7,5,91,5,7,153,4,88,6,79,4,5,90,11,65,6,197,7,5,31,4,93,6,7,92,5,154,4,87,5,4,93,5,76
ec:1a:59:83:28:11,1,4,92,4,92,5,203,4,7,93,9,92,4,86,5,7,91,4,6,89,6,6,110,5,114,6,4,151,4,100,4,198,4,9,89,5,86,6,6,94,4,33,8,4,152,4,6,6,6,26,95,6,90,3,7,89,9,196,4,75
ec:1a:59:83:28:11,1,28,7,8,52,5,32,7,1,32,7,5,53,4,32,4,10,28,7,28,7,31,8,4,31,6,5,29,5,8,29,6,29,7,31,5,4,55,4,36,4,7,50,8,4,31,4,32,5,5,29,5,30,4,6,50,9,5,29,5
ec:1a:59:83:28:11,1,54,6,28,8,4,34,4,29,3,8,31,4,6,50,7,41,6,4,33,5,6,28,7,7,31,4,32,6,5,48,7,4,52,5,30,5,31,6,31,6,5,34,5,5,31,8,30,6,29,6,6,26,4,32,7,6,50,4,31
ec:1a:59:83:28:11,1,28,4,5,32,5,4,31,4,8,51,5,52,11,29,8,4,29,6,6,30,5,33,5,31,5,5,32,5,5,51,5,28,3,6,29,6,4,33,5,34,3,5,28,5,33,5,29,4,9,50,7,19,4,7,6,4,31,7,31
ec:1a:59:83:28:11,1,5,28,10,3,31,6,7,6,5,31,1,8,50,6,51,9,4,31,5,31,6,8,29,7,7,32,4,32,5,9,51,4,43,11,6,49,5,4,56,5,30,4,9,50,6,4,32,6,7,28,5,5,30,4,29,4,31,5,6
ec:1a:59:83:28:11,1,6,30,4,7,51,6,38,4,4,34,4,31,4,30,6,6,30,4,57,4,6,28,7,6,30,4,28,6,7,4,7,50,9,28,6,28,10,28,7,4,29,10,5,31,4,8,50,6,28,5,7,7,4,42,7,63,4,31,5
ec:1a:59:83:28:11,1,51,4,30,6,32,3,4,27,10,29,6,4,33,4,31,4,32,6,7,52,7,53,8,28,6,5,30,5,49,8,7,30,4,5,28,7,28,5,5,33,5,27,4,6,31,7,17,7,7,28,3,4,32,7,8,28,5,31,7
ec:1a:59:83:28:11,1,7,4,34,4,8,28,6,28,7,30,5,10,30,5,29,6,6,41,4,32,6,6,28,7,28,10,4,52,2,55,4,4,51,4,32,4,31,4,9,52,6,28,6,7,30,4,30,6,4,27,6,30,9,4,31,4,8,52,5
ec:1a:59:83:28:11,1,28,10,29,6,29,9,4,31,2,8,31,7,28,4,53,5,3,52,5,6,30,4,6,6,7,52,6,4,56,4,27,3,8,28,6,4,30,6,7,31,7,30,7,5,29,5,8,51,5,6,52,1,4,31,4,9,27,7,30
ec:1a:59:83:28:11,1,4,53,4,30,8,5,30,4,9,25,5,29,6,7,53,4,53,7,8,49,7,50,8,28,7,4,32,4,33,4,4,30,4,29,5,8,27,6,29,7,6,31,5,20,7,8,28,7,5,36,3,30,3,6,51,4,40,5,10
ec:1a:59:83:28:11,1,7,29,8,4,30,4,31,7,54,4,6,7,5,29,6,30,7,6,29,6,8,30,4,31,5,33,5,31,5,54,3,4,27,7,31,6,4,31,8,29,4,29,6,7,32,5,7,31,7,29,5,3,34,3,27,4,9,50,8
ec:1a:59:83:28:11,1,5,6,50,6,4,33,4,31,4,7,6,4,50,6,54,4,4,34,5,34,4,5,30,9,5,52,5,31,10,28,5,4,33,1,20,15,7,31,6,28,6,7,34,4,28,4,9,29,7,4,32,5,28,5,27,6,4,51,6
ec:1a:59:83:28:11,1,27,7,28,6,6,55,4,30,6,5,52,3,30,8,7,32,4,31,7,5,30,4,8,28,7,31,11,29,5,5,31,7,53,2,4,32,3,7,6,6,31,5,4,30,7,33,4,5,29,8,28,6,4,32,1,31,4,6,33
ec:1a:59:83:28:11,1,4,29,9,30,6,4,52,6,6,29,6,30,5,2,30,4,32,4,7,30,8,32,4,7,28,7,4,32,5,33,5,30,4,30,7,6,28,5,8,53,4,43,4,8,30,5,31,7,52,5,30,4,9,29,6,27,8,3,32
ec:1a:59:83:28:11,1,6,52,5,27,5,8,29,6,28,8,41,5,3,38,6,55,4,5,50,9,39,6,4,33,5,7,28,8,31,4,6,29,7,31,5,4,30,7,31,5,5,33,7,28,7,28,9,4,34,4,34,4,6,28,5,33,3,4,30
ec:1a:59:83:28:11,1,30,6,4,52,6,42,3,53,4,35,4,6,28,8,27,3,29,7,8,29,6,32,8,29,7,4,55,5,33,4,6,30,8,4,31,6,30,1,5,29,8,6,28,6,7,28,4,31,5,32,5,31,4,10,29,7,28,5,6
ec:1a:59:83:28:11,1,4,5,30,7,5,29,6,7,31,4,53,4,33,4,28,3,6,29,7,5,30,6,30,4,5,33,4,30,5,6,33,5,4,42,8,6,51,5,30,7,4,29,4,33,4,6,28,5,55,4,5,29,8,31,7,28,5,5,54
ec:1a:59:83:28:11,1,44,7,6,4,7,4,35,4,50,5,7,53,4,28,4,7,28,3,30,9,28,6,4,51,6,19,4,5,32,7,29,7,4,36,4,32,5,42,4,2,53,4,32,4,29,4,10,29,8,29,8,31,6,4,31,16,51,4,7
ec:1a:59:83:28:11,1,7,5,29,6,8,30,5,31,4,36,4,41,4,9,50,5,50,5,32,2,4,29,9,6,6,4,30,7,31,5,6,31,5,4,31,4,34,4,8,27,8,26,8,4,28,6,30,3,31,10,50,6,4,53,7,52,4,5,53
ec:1a:59:83:28:11,1,4,30,4,8,29,4,8,31,6,51,5,5,34,4,21,15,9,29,5,37,5,7,31,4,31,7,7,50,8,50,6,6,28,6,53,7,4,72,5,53,4,6,26,5,4,30,7,31,5,7,31,6,50,7,4,31,6,4,32
ec:1a:59:83:28:11,1,54,5,31,4,9,27,5,28,6,7,31,4,31,6,51,4,4,30,8,6,26,6,7,30,5,31,4,45,5,6,51,9,4,30,4,54,6,29,5,31,6,3,29,2,30,6,7,29,7,7,50,4,30,3,32,4,5,28,10
ec:1a:59:83:28:11,1,4,5,28,7,50,6,28,10,4,33,4,5,21,6,4,18,6,30,5,10,3,9,27,6,29,6,6,28,7,4,32,4,30,4,10,28,7,5,8,31,8,4,30,6,49,3,31,4,8,51,4,5,54,6,29,6,49,9,5
ec:1a:59:83:28:11,1,3,32,1,5,28,6,31,7,28,6,56,4,7,50,5,52,5,4,54,6,52,4,5,48,10,28,7,4,33,4,54,4,5,32,6,5,28,8,18,4,4,29,7,29,3,4,53,5,5,29,4,10,30,7,29,10,4,31,5
ec:1a:59:83:28:11,1,55,4,52,2,35,3,5,50,5,34,8,4,29,7,31,4,30,4,8,29,5,32,6,5,27,3,51,9,52,5,4,33,3,34,4,6,30,5,51,5,7,30,4,35,4,6,30,3,33,7,43,4,6,5,8,29,6,5,33
ec:1a:59:83:28:11,1,30,4,5,30,4,3,4,9,28,7,4,31,7,7,4,30,6,33,4,6,29,8,4,29,4,31,3,7,31,5,32,4,5,50,7,3,53,5,8,54,6,28,7,6,29,3,31,3,35,4,5,51,9,6,53,6,28,9,29
ec:1a:59:83:28:11,1,92,6,205,4,7,86,7,4,93,5,9,148,7,149,4,151,6,4,152,8,5,4,90,6,7,114,4,194,5,5,66,7,74,10,4,102,4,155,5,6,77,5,92,7,113,6,112,8,5,87,5,50,7,4,185,7,89,4,7
ec:1a:59:83:28:11,1,9,149,6,4,152,6,111,2,4,115,4,89,4,5,152,6,252,6,6,151,4,112,6,7,89,7,4,94,4,109,4,6,89,4,58,25,10,150,7,4,114,5,195,4,7,90,7,150,7,6,89,2,111,4,9,89,7,89,9
ec:1a:59:83:28:11,1,28,6,4,93,4,91,4,257,5,5,77,6,91,6,90,7,4,90,8,4,111,6,91,4,60,4,10,58,8,3,80,3,185,4,116,6,6,149,9,7,91,4,7,113,5,5,110,8,114,5,3,112,4,4,111,6,4,155,5
ec:1a:59:83:28:11,1,4,89,9,90,7,4,95,4,88,3,4,91,5,104,5,7,91,6,92,4,8,89,7,193,8,4,94,5,92,7,87,6,1,96,3,7,110,6,113,6,88,7,7,82,4,113,4,8,194,6,89,8,3,88,6,3,92,4,92
ec:1a:59:83:28:11,1,115,4,6,111,5,7,92,4,113,7,147,3,5,258,6,112,4,7,92,7,28,7,4,79,4,91,3,8,89,7,89,6,7,148,4,90,7,196,6,4,115,6,91,4,7,91,5,149,8,4,95,4,6,89,7,2,1921,4,151
ec:1a:59:83:28:11,1,4,90,4,8,216,6,89,6,91,7,111,3,91,5,4,153,4,114,4,6,88,10,87,6,4,89,8,194,8,3,96,4,5,88,4,95,7,4,94,7,6,59,7,90,9,88,6,4,8,6,4,112,4,10,195,3,149,9,5
ec:1a:59:83:28:11,1,4,6,52,7,28,7,7,29,6,91,6,30,89,2,92,7,5,111,7,255,9,4,153,4,95,4,152,4,7,115,4,90,3,92,1,80,4,7,152,7,33,51,7,210,4,7,99,10,89,6,4,114,4,149,4,139,18,4,92
ec:1a:59:83:28:11,1,152,4,152,4,92,6,181,18,7,152,7,149,6,3,86,4,5,90,7,112,4,7,90,7,28,67,4,91,6,6,88,7,202,6,3,111,3,5,149,6,88,7,5,61,7,90,6,4,91,4,117,4,8,91,10,3,147,3,236
ec:1a:59:83:28:11,1,5,88,4,23,73,6,89,5,152,8,4,6,4,118,3,4,172,9,149,8,88,7,6,192,4,5,91,6,91,4,6,113,6,151,5,7,90,4,6,59,8,88,4,4,95,4,153,4,7,220,5,110,4,93,4,7,87,7,89
ec:1a:59:83:28:11,1,88,6,7,114,4,112,4,7,150,8,3,92,4,4,196,3,7,98,7,89,8,150,7,149,6,112,5,4,152,6,7,90,6,90,9,4,66,2,9,193,4,150,3,8,76,7,4,92,5,7,88,5,93,6,4,91,6,149,3
ec:1a:59:83:28:11,1,91,6,6,28,6,7,211,4,90,5,9,89,7,3,93,3,93,2,93,6,6,110,4,8,89,7,4,90,7,92,6,4,198,5,77,5,89,5,6,89,6,7,172,4,4,113,6,91,6,90,7,7,148,5,89,8,6,195,5
ec:1a:59:83:28:11,1,28,6,88,6,123,6,4,113,7,114,4,6,88,8,90,6,3,90,3,81,16,4,202,5,7,90,10,4,110,5,89,7,7,28,8,91,7,90,5,3,115,4,60,4,92,6,4,195,5,7,88,7,111,9,4,91,4,150,7
ec:1a:59:83:28:11,1,151,6,8,151,4,91,4,101,6,5,80,8,196,5,5,92,9,86,4,5,105,3,151,4,7,82,5,137,7,8,150,6,88,6,151,6,4,197,6,90,4,6,110,10,149,5,4,117,5,7,66,6,6,93,5,78,8,88,8
ec:1a:59:83:28:11,1,61,7,52,5,7,177,6,88,6,5,96,4,90,4,7,90,4,66,4,79,2,111,4,7,111,6,277,7,7,172,4,113,6,132,15,5,88,10,89,5,3,59,6,90,7,4,95,4,154,4,8,256,5,89,7,6,92,4,153
ec:1a:59:83:28:11,1,6,111,4,7,114,6,50,45,4,97,4,149,4,8,140,5,255,8,150,7,86,3,92,6,4,91,5,138,8,88,5,113,5,4,89,6,150,4,7,201,8,1,171,4,79,4,7,88,5,91,4,6,60,8,75,7,5,89,7
ec:1a:59:83:28:11,1,147,5,88,9,193,5,4,93,4,7,90,4,91,4,90,4,8,80,8,110,2,6,92,4,112,6,113,4,7,191,9,4,91,4,95,5,4,151,5,93,4,5,108,8,90,5,4,94,5,111,4,150,6,7,198,5,114,6,5
ec:1a:59:83:28:11,1,5,100,7,4,152,5,93,5,90,5,93,4,92,4,5,91,6,207,5,103,1,89,4,5,78,7,4,91,8,7,90,5,88,10,90,6,89,9,5,89,3,3,196,5,113,4,9,112,7,5,90,6,112,4,6,1884,16,4,91
ec:1a:59:83:28:11,1,78,4,93,4,8,90,4,196,4,92,4,6,148,9,5,90,5,91,7,7,87,6,4,83,4,153,4,7,149,5,4,92,6,4,198,3,116,4,8,149,8,91,4,27,5,7,93,4,7,114,7,52,8,4,85,6,112,6,197
ec:1a:59:83:28:11,1,4,4,4,154,4,7,111,7,78,8,88,7,6,154,4,112,6,5,174,4,171,7,4,60,6,8,6,4,7,51,9,28,6,4,34,4,31,44,5,28,5,31,8,7,27,3,7,30,6,29,4,33,4,7,29,9,4,31,5
ec:1a:59:83:28:11,1,7,28,5,2,32,3,5,51,7,7,49,4,30,7,7,28,5,29,9,19,16,4,31,3,4,26,4,32,5,6,28,10,28,6,30,6,7,53,5,54,6,5,50,7,4,33,1,5,30,8,29,4,52,4,9,28,6,28,10
ec:1a:59:83:28:11,1,32,4,6,32,5,3,43,7,53,4,53,4,6,51,4,6,44,4,5,17,4,34,5,5,31,10,1,31,5,6,30,6,4,6,31,6,4,30,7,32,7,4,31,6,31,5,6,28,8,2,52,4,9,27,7,29,6,6,54
ec:1a:59:83:28:11,1,4,33,5,9,4,4,7,5,30,9,31,6,28,7,4,33,3,32,5,53,7,18,14,4,35,5,29,3,9,40,6,4,54,7,30,4,32,7,53,4,30,4,10,28,8,4,42,4,2,32,4,33,5,7,29,10,28,6,5
ec:1a:59:83:28:11,1,6,6,50,4,30,4,26,4,7,32,6,30,6,53,4,5,29,5,34,3,31,4,33,4,7,28,6,53,4,4,51,8,30,6,5,54,7,53,5,7,44,6,6,30,4,22,4,50,2,56,3,6,29,4,32,4,52,4,10
ec:1a:59:83:28:11,1,6,28,7,7,31,3,31,3,7,29,5,4,44,4,29,5,7,54,5,29,4,9,27,6,5,32,5,28,4,49,7,54,4,7,32,4,29,6,6,43,5,54,7,31,7,28,7,28,8,3,30,4,56,4,5,50,7,9,8
ec:1a:59:83:28:11,1,146,6,50,148,4,89,7,6,112,4,8,111,7,4,98,6,173,4,8,112,8,88,5,2,115,4,22,43,12,179,7,4,151,6,91,4,4,97,5,90,4,7,113,6,10,106,5,91,5,7,148,9,90,7,4,198,4,91,5
ec:1a:59:83:28:11,1,116,4,89,3,94,4,5,88,7,151,7,4,90,6,6,79,8,88,10,195,4,7,89,7,95,4,4,95,5,91,4,9,87,7,90,6,6,89,5,32,7,5,88,4,3,195,6,89,7,80,5,4,130,4,142,4,6,89,11
ec:1a:59:83:28:11,1,6,4,148,4,91,4,88,7,254,4,4,93,7,94,4,7,94,6,111,7,4,152,4,92,3,110,4,5,92,5,65,4,197,4,7,89,6,110,7,150,7,31,8,6,91,4,110,4,116,4,8,112,6,91,4,7,194,7,111
ec:1a:59:83:28:11,1,4,91,7,6,88,4,153,4,89,7,90,9,88,8,88,9,6,88,7,215,9,148,6,4,116,4,5,146,7,6,152,4,90,7,6,89,6,110,11,66,7,4,155,6,196,6,4,153,4,152,4,8,111,6,119,6,7,149,5
ec:1a:59:83:28:11,1,91,4,7,90,5,90,5,4,91,8,165,4,90,4,11,87,6,4,94,4,150,4,5,92,5,112,3,6,87,7,88,6,152,7,4,210,7,151,5,7,110,8,86,6,4,115,3,89,4,2,155,4,151,4,9,28,6,2039,8
ec:1a:59:83:28:11,1,254,4,83,17,6,110,3,87,8,5,90,6,93,6,4,90,4,152,4,90,4,9,89,8,4,198,7,111,2,151,7,89,5,5,83,6,92,4,92,7,6,89,7,4,155,4,152,4,200,2,150,4,6,93,6,88,6,93,5
ec:1a:59:83:28:11,1,88,4,6,112,4,90,5,4,91,7,110,9,4,212,4,154,4,151,5,5,175,3,115,4,154,4,6,110,7,4,91,4,89,7,152,4,209,4,98,4,7,88,8,151,5,4,149,10,89,7,147,8,87,5,4,151,7,61,5
ec:1a:59:83:28:11,1,219,9,4,96,6,8,114,4,99,5,7,89,7,4,176,4,6,88,7,89,6,9,85,6,88,4,255,21,5,150,2,153,7,8,79,6,6,90,5,34,4,154,4,8,91,10,88,7,29,5,5,217,4,89,7,3,89,4,153
ec:1a:59:83:28:11,1,5,150,6,74,10,4,91,4,8,85,7,90,7,92,16,282,4,21,172,19,4,177,17,163,4,126,6,90,5,172,3,6,88,17,6,96,4,90,5,28,198,4,7,100,19,141,7,4,93,7,94,10,89,7,6,89,7,4,177
ec:1a:59:83:28:11,1,162,7,6,93,4,217,4,10,150,6,148,8,4,91,4,90,6,5,90,6,91,5,4,114,5,115,6,4,115,6,208,3,149,3,9,89,7,4,115,4,6,149,7,153,7,4,91,6,114,5,150,5,7,111,3,198,6,6,90
ec:1a:59:83:28:11,1,149,8,88,7,4,92,4,6,89,4,6,88,4,150,11,88,6,112,6,7,257,4,7,118,5,77,5,66,10,4,89,3,9,87,2,91,4,114,5,62,4,10,90,5,194,7,90,7,5,151,6,114,4,7,89,9,111,7,47
ec:1a:59:83:28:11,1,6,88,7,4,154,3,151,4,197,4,149,4,5,89,8,88,6,7,90,5,100,6,150,6,90,7,7,91,5,6,110,9,4,195,1,154,4,152,5,62,6,4,150,4,7,90,6,110,6,6,150,4,92,6,90,3,3,194,10
ec:1a:59:83:28:11,1,62,4,114,4,5,111,4,8,149,5,148,8,88,6,2,111,7,92,5,91,7,192,4,5,89,9,88,7,90,10,4,89,6,4,95,3,4,89,12,3,112,4,151,6,6,90,6,7,198,4,5,110,9,59,4,6,90,3,148
ec:1a:59:83:28:11,1,4,93,4,93,4,113,5,7,111,5,90,4,194,6,89,3,7,77,8,91,7,110,7,4,89,4,7,110,10,150,6,110,6,7,112,3,197,7,89,8,4,90,6,111,4,6,113,7,89,7,4,94,4,92,4,103,2,5,151
ec:1a:59:83:28:11,1,199,4,90,4,9,89,8,89,8,7,113,4,91,6,5,88,7,4,91,4,90,4,8,150,4,196,4,7,90,7,4,94,4,63,4,6,152,5,87,8,7,91,4,153,4,152,3,5,91,7,197,4,6,111,11,4,103,4,96
ec:1a:59:83:28:11,1,6,88,6,114,7,88,5,7,150,5,28,5,92,7,4,216,6,5,86,7,58,7,75,7,4,115,4,5,111,6,7,151,4,89,8,111,5,89,6,5,197,4,6,93,7,150,7,4,154,3,150,4,8,4,111,4,6,92,5
ec:1a:59:83:28:11,1,102,11,98,5,255,4,90,5,5,101,7,4,88,6,4,95,4,92,4,8,110,3,92,4,7,75,5,89,10,194,4,4,89,6,77,4,5,91,6,4,91,2,7,89,6,10,86,6,92,7,4,153,3,117,4,256,1769,16,90
ec:1a:59:83:28:11,1,7,92,4,101,7,88,5,4,93,6,91,4,6,154,7,110,5,4,95,3,193,4,157,3,5,172,7,92,6,4,90,9,111,6,4,111,6,152,5,6,90,6,87,5,195,9,4,92,5,9,111,7,112,6,6,87,6,4,116
ec:1a:59:83:28:11,1,6,90,7,153,6,4,92,7,154,4,6,193,9,4,76,5,90,7,89,4,3,150,4,7,89,9,87,6,112,7,6,89,4,93,7,256,4,182,15,4,91,6,5,109,7,4,146,4,90,4,8,150,4,4,150,6,90,4,4
ec:1a:59:83:28:11,1,6,6,192,6,92,6,88,8,5,92,4,89,4,79,4,112,4,7,92,6,89,6,6,149,4,193,5,102,9,4,111,6,6,89,7,89,7,113,7,4,79,4,138,3,7,87,5,110,6,8,254,6,89,8,90,7,4,93,7
ec:1a:59:83:28:11,1,4,111,3,7,89,6,110,10,89,4,5,88,7,256,7,4,96,4,113,4,7,92,5,49,37,7,93,4,7,89,8,4,151,3,154,4,4,173,5,259,4,6,89,8,4,152,2,6,89,6,4,92,7,7,89,6,6,80,5
ec:1a:59:83:28:11,1,6,6,92,2,5,66,8,253,6,4,116,4,91,4,5,114,5,4,91,6,5,90,4,112,7,151,2,6,92,7,4,84,4,31,172,6,87,10,5,92,4,7,151,6,4,114,7,109,8,63,6,6,118,4,5,61,7,4,113
ec:1a:59:83:28:11,1,220,4,151,4,8,72,6,150,4,153,4,7,148,8,89,7,4,90,7,93,4,114,6,7,197,6,87,6,101,5,149,7,7,74,7,88,7,88,8,3,116,4,6,89,7,91,4,193,6,7,150,4,151,5,6,91,4,6,92
ec:1a:59:83:28:11,1,88,6,4,87,4,149,1,9,99,7,4,89,6,254,4,4,154,4,152,4,6,91,5,4,91,6,91,1,91,4,155,4,8,89,10,4,112,5,218,8,149,7,3,93,4,91,4,5,151,5,89,5,93,8,4,91,4,7,151
ec:1a:59:83:28:11,1,4,9,92,6,90,6,91,5,3,90,7,196,4,8,91,10,4,90,5,71,3,4,112,4,116,4,6,88,9,149,4,88,6,93,6,4,268,7,8,8,7,4,91,4,91,4,112,5,5,92,4,115,3,6,110,10,109,7,172
ec:1a:59:83:28:11,1,6,257,4,6,61,8,4,110,6,112,4,90,6,6,92,4,151,4,11,151,4,150,9,93,6,4,197,6,7,150,4,90,4,7,97,5,91,5,89,7,6,92,4,7,111,9,89,6,5,116,4,6,187,5,143,4,5,148,10
ec:1a:59:83:28:11,1,111,4,92,6,91,4,6,89,10,65,6,1,115,4,5,75,5,195,5,150,4,7,89,6,90,6,6,90,5,98,6,5,109,4,4,115,4,90,5,15,164,4,194,6,6,120,6,148,11,88,6,4,113,4,89,4,7,83,5
ec:1a:59:83:28:11,1,91,4,90,6,4,7,6,198,5,91,3,8,88,7,97,8,4,151,5,151,6,6,89,5,91,4,92,4,7,112,8,193,5,90,6,4,153,4,153,4,4,148,9,89,7,4,91,7,93,6,4,92,1,5,89,7,195,7,5
ec:1a:59:83:28:11,1,7,6,88,6,111,8,88,6,89,7,4,110,4,148,7,89,8,89,11,4,198,4,152,6,5,149,6,6,114,5,150,4,152,3,5,87,7,90,5,7,88,8,89,6,258,8,88,6,5,90,7,89,4,4,113,4,50,7,3508
ec:1a:59:83:28:11,1,7,88,7,114,5,4,103,4,262,4,7,88,8,89,3,87,6,7,151,4,90,8,90,6,4,150,6,7,91,7,6,91,4,197,4,113,3,4,114,9,4,90,4,112,6,92,4,88,11,152,6,4,154,7,7,90,5,194,5
ec:1a:59:83:28:11,1,102,4,8,172,7,88,11,29,5,91,4,10,149,6,111,7,87,7,5,91,7,6,192,7,6,92,4,5,149,9,111,7,4,113,7,89,5,86,12,3,92,4,154,4,91,4,6,199,6,4,113,6,112,4,6,76,8,150,4
ec:1a:59:83:28:11,1,7,5,88,7,89,9,4,90,5,8,150,13,202,9,76,5,4,88,12,12,105,17,142,4,6,91,4,112,7,73,21,7,89,4,90,4,8,163,8,4,122,5,89,6,3,9,4,92,2,93,3,92,4,5,91,5,88,5,8
ec:1a:59:83:28:11,1,4,4,206,7,61,3,4,92,7,4,90,4,9,151,7,4,94,4,92,4,149,7,7,74,6,112,4,5,196,5,151,6,4,92,7,8,148,6,149,8,4,89,4,115,4,7,88,5,7,88,4,4,93,4,248,4,8,90,7
ec:1a:59:83:28:11,1,91,6,92,4,94,4,10,87,4,89,9,88,5,5,111,10,99,6,5,200,4,93,4,92,6,111,4,7,103,5,1,151,4,9,90,7,73,22,8,89,5,4,93,4,256,4,92,4,112,3,6,4,6,89,5,6,153,4,7
