MAC_addr,label,flow_volume,flow_duration,flow_rate,sleep_time,dns_interval,ntp_interval
ec:1a:59:79:f4:89,2,658426,3591,183.351127,1.488833,270.367044,0.000000
ec:1a:59:79:f4:89,2,642130,3547,181.018578,1.553115,629.174767,0.000000
ec:1a:59:79:f4:89,2,665470,3535,188.200751,1.463559,629.152032,0.000000
ec:1a:59:79:f4:89,2,584884,3571,163.747024,1.690429,629.150442,0.000000
ec:1a:59:79:f4:89,2,535960,3591,149.248739,1.756016,629.180048,0.000000
ec:1a:59:79:f4:89,2,570282,3549,160.683609,1.709585,629.163752,0.000000
ec:1a:59:79:f4:89,2,651237,3564,182.699546,1.542416,0.009648,0.000000
ec:1a:59:79:f4:89,2,868034,3538,245.287898,0.865453,629.167327,0.000000
ec:1a:59:79:f4:89,2,555632,3567,155.761958,1.697852,629.126285,0.000000
ec:1a:59:79:f4:89,2,867421,3590,241.562702,0.922392,629.157651,0.000000
ec:1a:59:79:f4:89,2,728158,3579,203.410306,1.124293,629.125201,0.017130
ec:1a:59:79:f4:89,2,723242,3562,202.994016,1.413839,630.206419,0.000000
ec:1a:59:79:f4:89,2,626578,3555,176.247412,1.540340,629.123117,0.000000
ec:1a:59:79:f4:89,2,585089,3539,165.322315,1.676495,0.016897,0.000000
ec:1a:59:79:f4:89,2,580838,3590,161.751708,1.698639,629.155550,0.000000
ec:1a:59:79:f4:89,2,514358,3549,144.922061,1.801627,630.174506,0.000000
ec:1a:59:79:f4:89,2,620422,3536,175.449735,1.597191,629.129499,0.000000
ec:1a:59:79:f4:89,2,627154,3552,176.559732,1.535038,629.145720,0.000000
ec:1a:59:79:f4:89,2,970145,3587,270.417929,0.832578,308.178893,19.377192
ec:1a:59:79:f4:89,2,569456,3585,158.802105,1.736536,629.158059,0.000000
ec:1a:59:79:f4:89,2,612360,3570,171.520818,1.570690,630.215814,0.000000
ec:1a:59:79:f4:89,2,589933,3558,165.774823,1.674654,0.009497,0.000000
ec:1a:59:79:f4:89,2,606124,3579,169.322364,1.594523,629.190265,0.000000
ec:1a:59:79:f4:89,2,528814,3591,147.257968,1.845361,629.166408,0.000000
ec:1a:59:79:f4:89,2,635934,3582,177.514736,1.582345,629.157744,0.000000
ec:1a:59:79:f4:89,2,518280,3554,145.806286,1.858118,629.173912,0.000000
ec:1a:59:79:f4:89,2,606518,3528,171.878789,1.568335,629.180153,0.000000
ec:1a:59:79:f4:89,2,641004,3587,178.701189,1.575325,629.175490,0.000000
ec:1a:59:79:f4:89,2,633228,3588,176.436883,1.547640,629.167378,0.000000
ec:1a:59:79:f4:89,2,619846,3526,175.763690,1.595741,629.152772,0.000000
ec:1a:59:79:f4:89,2,895033,3542,252.627902,0.854738,629.160900,0.000000
ec:1a:59:79:f4:89,2,601252,3541,169.779122,1.626724,629.117735,0.000000
ec:1a:59:79:f4:89,2,865363,3590,240.998485,0.869429,629.113801,0.000000
ec:1a:59:79:f4:89,2,666740,3538,188.450238,1.498524,629.111839,0.000000
ec:1a:59:79:f4:89,2,661691,3550,186.350289,1.517432,629.122337,0.000000
ec:1a:59:79:f4:89,2,637038,3557,179.064793,1.519037,629.125281,0.000000
ec:1a:59:79:f4:89,2,580696,3585,161.944305,1.698615,629.130262,0.000000
ec:1a:59:79:f4:89,2,565530,3589,157.537629,1.686940,629.125070,0.000000
ec:1a:59:79:f4:89,2,651420,3551,183.420625,1.532805,630.167996,0.000000
ec:1a:59:79:f4:89,2,554871,3549,156.334897,1.746676,0.009057,0.000000
ec:1a:59:79:f4:89,2,632454,3545,178.394039,1.522880,629.193866,0.000000
ec:1a:59:79:f4:89,2,560292,3587,156.165823,1.751001,629.134508,0.000000
ec:1a:59:79:f4:89,2,546654,3595,152.058233,1.725063,629.120829,0.000000
ec:1a:59:79:f4:89,2,595516,3528,168.773394,1.640397,629.114230,0.000000
ec:1a:59:79:f4:89,2,876433,3572,245.356572,0.866799,350.311202,0.000000
ec:1a:59:79:f4:89,2,572527,3564,160.626734,1.706238,629.124793,0.000000
ec:1a:59:79:f4:89,2,625652,3590,174.237302,1.608063,629.124931,0.000000
ec:1a:59:79:f4:89,2,608606,3556,171.132645,1.576392,629.144686,0.000000
ec:1a:59:79:f4:89,2,594996,3539,168.105577,1.651619,629.115610,0.000000
ec:1a:59:79:f4:89,2,667519,3536,188.736372,1.456664,0.009807,0.000000
ec:1a:59:79:f4:89,2,549670,3595,152.860716,1.787221,629.128966,0.000000
ec:1a:59:79:f4:89,2,600298,3589,167.222286,1.661954,629.136326,0.000000
ec:1a:59:79:f4:89,2,651986,3562,183.025951,1.498007,629.140219,0.000000
ec:1a:59:79:f4:89,2,569458,3539,160.867715,1.715075,629.125073,0.000000
ec:1a:59:79:f4:89,2,533234,3559,149.800050,1.821719,629.119617,0.000000
ec:1a:59:79:f4:89,2,597166,3576,166.971366,1.600921,629.112821,0.000000
ec:1a:59:79:f4:89,2,1114931,3560,313.106069,0.612571,629.100886,0.000000
ec:1a:59:79:f4:89,2,662516,3587,184.661760,1.484372,629.119632,0.000000
ec:1a:59:79:f4:89,2,580540,3585,161.904588,1.698575,629.103093,0.000000
ec:1a:59:79:f4:89,2,565404,3586,157.626288,1.737041,629.106289,0.000000
ec:1a:59:79:f4:89,2,525192,3557,147.619072,1.774440,629.113119,0.000000
ec:1a:59:79:f4:89,2,645644,3587,179.981259,1.564450,629.126890,0.000000
ec:1a:59:79:f4:89,2,498110,3590,138.722904,1.934635,629.103434,0.000000
ec:1a:59:79:f4:89,2,617622,3578,172.582087,1.561394,629.131433,0.000000
ec:1a:59:79:f4:89,2,600322,3549,169.116123,1.640371,629.105014,0.000000
ec:1a:59:79:f4:89,2,495351,3550,139.509031,1.835922,0.072608,0.000000
ec:1a:59:79:f4:89,2,656470,3581,183.310235,1.538315,630.155382,0.000000
ec:1a:59:79:f4:89,2,569804,3599,158.295714,1.738106,629.104915,0.000000
ec:1a:59:79:f4:89,2,898936,3593,250.131595,0.868080,181.203031,0.000000
ec:1a:59:79:f4:89,2,665896,3596,185.175953,1.528269,629.123114,0.000000
ec:1a:59:79:f4:89,2,514636,3566,144.292667,1.802230,629.114331,0.000000
ec:1a:59:79:f4:89,2,595370,3592,165.725300,1.670935,629.116274,0.000000
ec:1a:59:79:f4:89,2,620650,3581,173.293536,1.610385,629.122557,0.000000
ec:1a:59:79:f4:89,2,637252,3537,180.123705,1.508681,629.124993,0.000000
ec:1a:59:79:f4:89,2,563446,3526,159.782632,1.728592,629.112325,0.000000
ec:1a:59:79:f4:89,2,627794,3586,175.067312,1.544365,629.112270,0.000000
ec:1a:59:79:f4:89,2,544963,3591,151.721630,1.790559,0.007193,0.000000
ec:1a:59:79:f4:89,2,533412,3544,150.495181,1.809280,629.117338,0.000000
ec:1a:59:79:f4:89,2,617434,3554,173.704870,1.552184,629.113067,0.000000
ec:1a:59:79:f4:89,2,636232,3588,177.286001,1.580243,629.116881,0.000000
ec:1a:59:79:f4:89,2,904110,3544,255.058211,0.856834,629.134022,0.000000
ec:1a:59:79:f4:89,2,611925,3551,172.287942,1.563962,0.044868,0.000000
ec:1a:59:79:f4:89,2,662613,3573,185.420260,1.528475,629.125094,0.000000
ec:1a:59:79:f4:89,2,638544,3590,177.818566,1.520960,629.111806,0.000000
ec:1a:59:79:f4:89,2,580992,3532,164.489858,1.671597,629.110286,0.000000
ec:1a:59:79:f4:89,2,539884,3528,153.008333,1.772206,629.107485,0.000000
ec:1a:59:79:f4:89,2,551408,3558,154.954305,1.696958,629.097363,0.000000
ec:1a:59:79:f4:89,2,585450,3587,163.181096,1.690731,629.106008,0.000000
ec:1a:59:79:f4:89,2,653834,3588,182.208301,1.490194,629.106673,0.000000
ec:1a:59:79:f4:89,2,522774,3528,148.157279,1.833943,629.130021,0.000000
ec:1a:59:79:f4:89,2,574754,3533,162.651182,1.697243,629.121616,0.000000
ec:1a:59:79:f4:89,2,643049,3571,180.047781,1.508892,0.024003,0.000000
ec:1a:59:79:f4:89,2,860071,3588,239.658199,0.888962,467.469456,0.000000
ec:1a:59:79:f4:89,2,591464,3565,165.869584,1.615694,629.118085,0.000000
ec:1a:59:79:f4:89,2,620728,3556,174.521768,1.599972,629.108131,0.000000
ec:1a:59:79:f4:89,2,648580,3547,182.818360,1.483762,629.119662,0.000000
ec:1a:59:79:f4:89,2,625412,3595,173.943723,1.610159,629.110377,0.000000
ec:1a:59:79:f4:89,2,621996,3585,173.466060,1.612997,629.111298,0.000000
ec:1a:59:79:f4:89,2,699544,3560,196.500720,1.405451,629.121058,0.000000
ec:1a:59:79:f4:89,2,528540,3531,149.661392,1.813853,629.112531,0.000000
ec:1a:59:79:f4:89,2,611080,3562,171.548591,1.576866,629.110779,0.000000
ec:1a:59:79:f4:89,2,601146,3587,167.557137,1.653321,629.107773,0.000000
ec:1a:59:79:f4:89,2,605601,3530,171.535984,1.620220,0.006148,0.000000
ec:1a:59:79:f4:89,2,31596,3582,8.819088,11.230983,629.111432,0.000000
ec:1a:59:79:f4:89,2,32564,3578,9.099930,10.811145,631.193166,0.000000
ec:1a:59:79:f4:89,2,31660,3528,8.972917,10.991886,629.103331,0.000000
ec:1a:59:79:f4:89,2,32261,3572,9.030192,10.992526,0.010140,0.000000
ec:1a:59:79:f4:89,2,32188,3587,8.971615,11.039262,629.117482,0.000000
ec:1a:59:79:f4:89,2,32088,3585,8.948897,10.965423,629.108517,0.000000
ec:1a:59:79:f4:89,2,32586,3545,9.190345,10.744477,629.100979,0.000000
ec:1a:59:79:f4:89,2,31146,3526,8.832448,11.230305,629.111362,0.000000
ec:1a:59:79:f4:89,2,31492,3527,8.928292,11.126860,629.102101,0.000000
ec:1a:59:79:f4:89,2,32510,3594,9.045219,10.957816,629.113961,0.000000
ec:1a:59:79:f4:89,2,32002,3577,8.945936,10.973212,629.113981,0.000000
ec:1a:59:79:f4:89,2,41296,3562,11.591993,8.502289,630.155500,0.000000
ec:1a:59:79:f4:89,2,30932,3531,8.758592,11.355684,630.161780,0.000000
ec:1a:59:79:f4:89,2,444822,3583,124.127890,1.368300,304.084093,19.369178
ec:1a:59:79:f4:89,2,596258,3599,165.653447,1.664861,630.138692,0.000000
ec:1a:59:79:f4:89,2,524207,3554,147.493501,1.832012,0.003471,0.000000
ec:1a:59:79:f4:89,2,567050,3541,160.127710,1.650157,629.111073,0.000000
ec:1a:59:79:f4:89,2,585496,3528,165.937012,1.663566,629.112320,0.000000
ec:1a:59:79:f4:89,2,654627,3593,182.148912,1.492488,629.101282,0.000000
ec:1a:59:79:f4:89,2,563702,3585,157.206762,1.750848,629.112810,0.000000
ec:1a:59:79:f4:89,2,564306,3528,159.928264,1.717865,629.123874,0.000000
ec:1a:59:79:f4:89,2,627218,3562,176.084957,1.538005,629.109296,0.000000
ec:1a:59:79:f4:89,2,550278,3540,155.436370,1.749118,629.118499,0.000000
ec:1a:59:79:f4:89,2,556254,3586,155.094937,1.696565,473.862212,0.000000
ec:1a:59:79:f4:89,2,31554,3559,8.864145,11.194132,629.110315,0.000000
ec:1a:59:79:f4:89,2,32010,3590,8.914676,11.014443,629.115989,0.000000
ec:1a:59:79:f4:89,2,32088,3574,8.977189,10.930865,629.108457,0.000000
ec:1a:59:79:f4:89,2,32068,3538,9.062816,10.887429,629.104865,0.000000
ec:1a:59:79:f4:89,2,30760,3568,8.619889,11.548516,629.117187,0.000000
ec:1a:59:79:f4:89,2,31490,3540,8.893775,11.134210,629.102440,0.000000
ec:1a:59:79:f4:89,2,32225,3592,8.969537,11.054511,0.020230,0.000000
ec:1a:59:79:f4:89,2,31876,3540,9.002326,10.962423,629.109754,0.000000
ec:1a:59:79:f4:89,2,31402,3528,8.899797,11.095582,629.103753,0.000000
ec:1a:59:79:f4:89,2,32198,3550,9.069619,10.889859,629.121036,0.000000
ec:1a:59:79:f4:89,2,32658,3590,9.095136,10.815393,629.111749,0.000000
ec:1a:59:79:f4:89,2,31664,3528,8.973922,11.060960,629.111591,0.000000
ec:1a:59:79:f4:89,2,32368,3573,9.057812,10.861671,629.111847,0.000000
ec:1a:59:79:f4:89,2,32048,3540,9.051167,10.894642,629.116855,0.000000
ec:1a:59:79:f4:89,2,31584,3587,8.803255,11.246908,629.125046,0.000000
ec:1a:59:79:f4:89,2,31940,3591,8.893592,11.118730,629.108838,0.000000
ec:1a:59:79:f4:89,2,32048,3540,9.053071,10.892351,629.102704,0.000000
ec:1a:59:79:f4:89,2,32239,3558,9.060614,10.914563,0.007537,0.000000
ec:1a:59:79:f4:89,2,44879,3523,12.737249,9.760236,269.328922,0.000000
ec:1a:59:79:f4:89,2,32616,3590,9.083608,10.847867,629.101073,0.000000
ec:1a:59:79:f4:89,2,32004,3528,9.070330,10.856699,629.108995,0.000000
ec:1a:59:79:f4:89,2,32320,3526,9.164952,10.784336,629.099500,0.000000
ec:1a:59:79:f4:89,2,32778,3540,9.258787,10.599415,629.106382,0.000000
ec:1a:59:79:f4:89,2,32016,3587,8.923825,11.107428,629.107136,0.000000
ec:1a:59:79:f4:89,2,626274,3587,174.549531,1.559976,631.019401,0.000000
ec:1a:59:79:f4:89,2,661204,3539,186.829029,1.514371,631.018204,0.000000
ec:1a:59:79:f4:89,2,569042,3562,159.746589,1.645337,271.030216,0.000000
ec:1a:59:79:f4:89,2,548954,3539,155.111756,1.764251,631.019907,0.000000
ec:1a:59:79:f4:89,2,888950,3568,249.084953,0.878597,631.019234,0.000000
ec:1a:59:79:f4:89,2,565904,3559,158.990070,1.671849,631.018170,0.000000
ec:1a:59:79:f4:89,2,604750,3539,170.877459,1.629413,631.016847,0.000000
ec:1a:59:79:f4:89,2,667703,3547,188.199730,1.462425,631.022606,0.000000
ec:1a:59:79:f4:89,2,615871,3547,173.585237,1.612703,0.006283,0.000000
ec:1a:59:79:f4:89,2,640750,3539,181.048714,1.554966,631.018106,0.000000
ec:1a:59:79:f4:89,2,550678,3547,155.234446,1.702205,631.018511,0.000000
ec:1a:59:79:f4:89,2,523686,3579,146.295844,1.854734,631.019296,0.000000
ec:1a:59:79:f4:89,2,686218,3542,193.731105,1.470978,632.025215,0.000000
ec:1a:59:79:f4:89,2,657524,3551,185.151105,1.480318,631.021489,0.000000
ec:1a:59:79:f4:89,2,667192,3598,185.403238,1.521607,631.019473,0.000000
ec:1a:59:79:f4:89,2,637146,3596,177.153088,1.537002,631.021603,0.000000
ec:1a:59:79:f4:89,2,838337,3590,233.484000,0.922547,210.897619,0.000000
ec:1a:59:79:f4:89,2,575762,3558,161.797732,1.649759,378.614574,0.000000
ec:1a:59:79:f4:89,2,335927,3558,94.412867,3.043682,316.319780,39.731745
ec:1a:59:79:f4:89,2,32283,3556,9.076895,10.909855,0.015789,0.000000
ec:1a:59:79:f4:89,2,31918,3535,9.029010,10.910648,629.103829,0.000000
ec:1a:59:79:f4:89,2,31132,3590,8.670196,11.471859,629.109832,0.000000
ec:1a:59:79:f4:89,2,31920,3528,9.046432,10.924033,629.114228,0.000000
ec:1a:59:79:f4:89,2,32090,3540,9.064531,10.859424,629.106474,0.000000
ec:1a:59:79:f4:89,2,600954,3537,169.902128,1.588976,631.017105,0.000000
ec:1a:59:79:f4:89,2,620232,3588,172.824180,1.620227,630.683869,0.000000
ec:1a:59:79:f4:89,2,626057,3541,176.796977,1.541623,0.007215,0.000000
ec:1a:59:79:f4:89,2,717778,3559,201.648763,1.418146,631.017277,0.000000
ec:1a:59:79:f4:89,2,905121,3575,253.136703,36.243339,631.017579,0.000000
ec:1a:59:79:f4:89,2,687598,3561,193.080241,1.432503,631.017927,0.000000
ec:1a:59:79:f4:89,2,736994,3564,206.781555,1.393322,631.018438,0.000000
ec:1a:59:79:f4:89,2,632528,3554,177.969720,1.524724,631.018262,0.000000
ec:1a:59:79:f4:89,2,761192,3539,215.081571,1.342088,631.016868,0.000000
ec:1a:59:79:f4:89,2,698130,3559,196.141607,1.411307,631.019703,0.000000
ec:1a:59:79:f4:89,2,634894,3538,179.401298,1.572871,631.017818,0.000000
ec:1a:59:79:f4:89,2,708362,3539,200.109912,1.389272,631.018166,0.000000
ec:1a:59:79:f4:89,2,605651,3556,170.299873,1.634366,0.006161,0.000000
ec:1a:59:79:f4:89,2,600280,3559,168.639036,1.650234,631.018383,0.000000
ec:1a:59:79:f4:89,2,625898,3596,174.025677,1.566457,631.023810,0.000000
ec:1a:59:79:f4:89,2,591210,3599,164.237744,1.685262,631.018310,0.000000
ec:1a:59:79:f4:89,2,876173,3598,243.493456,0.881947,369.508627,0.000000
ec:1a:59:79:f4:89,2,625476,3539,176.733727,1.586323,631.018067,0.000000
ec:1a:59:79:f4:89,2,692386,3564,194.253026,1.464401,631.017143,0.000000
ec:1a:59:79:f4:89,2,631874,3542,178.389146,1.525457,631.018029,0.000000
ec:1a:59:79:f4:89,2,645580,3539,182.414313,1.546128,631.018390,0.000000
ec:1a:59:79:f4:89,2,554192,3571,155.145051,48.894521,631.018298,0.000000
ec:1a:59:79:f4:89,2,708505,3554,199.328428,1.393360,0.006666,0.000000
ec:1a:59:79:f4:89,2,702198,3539,198.411331,1.437491,631.019249,0.000000
ec:1a:59:79:f4:89,2,585306,3539,165.351623,1.669701,631.018912,0.000000
ec:1a:59:79:f4:89,2,662236,3539,187.120597,1.467892,631.018293,0.000000
ec:1a:59:79:f4:89,2,595394,3580,166.264801,1.671801,631.018187,0.000000
ec:1a:59:79:f4:89,2,672710,3597,186.974934,1.470917,631.018175,0.000000
ec:1a:59:79:f4:89,2,1183888,3539,334.518009,0.602090,631.018027,0.000000
ec:1a:59:79:f4:89,2,656952,3559,184.548656,1.486337,631.017381,0.000000
ec:1a:59:79:f4:89,2,640919,3551,180.446516,1.556464,0.008512,0.000000
ec:1a:59:79:f4:89,2,580518,3591,161.636342,1.661965,39.191676,0.000000
ec:1a:59:79:f4:89,2,621552,3537,175.724624,1.542555,631.018414,0.000000
ec:1a:59:79:f4:89,2,595254,3585,165.994442,1.672569,631.013619,0.000000
ec:1a:59:79:f4:89,2,554890,3540,156.740336,1.743934,631.017013,0.000000
ec:1a:59:79:f4:89,2,699412,3537,197.737585,1.397500,631.017216,0.000000
ec:1a:59:79:f4:89,2,567524,3537,160.450137,1.706259,631.020275,0.000000
ec:1a:59:79:f4:89,2,611650,3564,171.576305,1.577383,630.685436,0.000000
ec:1a:59:79:f4:89,2,676676,3586,188.689968,1.503639,631.018491,0.000000
ec:1a:59:79:f4:89,2,533648,3597,148.334664,1.836444,631.018391,0.000000
ec:1a:59:79:f4:89,2,908719,3596,252.661622,0.864148,277.809747,0.000000
ec:1a:59:79:f4:89,2,600506,3599,166.852065,1.663139,631.017383,0.000000
ec:1a:59:79:f4:89,2,753650,3568,211.222678,1.362886,632.025882,0.000000
ec:1a:59:79:f4:89,2,627502,3562,176.129016,1.535664,632.025964,0.000000
ec:1a:59:79:f4:89,2,616486,3590,171.702856,1.621691,631.019327,0.000000
ec:1a:59:79:f4:89,2,631834,3538,178.554317,1.526579,631.018086,0.000000
ec:1a:59:79:f4:89,2,634602,3569,177.784928,1.587853,632.025183,0.000000
ec:1a:59:79:f4:89,2,646022,3549,182.014567,1.547205,631.018792,0.000000
ec:1a:59:79:f4:89,2,636385,3599,176.794333,1.542897,0.025454,0.000000
ec:1a:59:79:f4:89,2,660750,3543,186.481779,1.516799,631.019424,0.000000
ec:1a:59:79:f4:89,2,739698,3562,207.628706,1.343363,631.023092,0.000000
ec:1a:59:79:f4:89,2,569388,3537,160.977383,1.709555,631.018424,0.000000
ec:1a:59:79:f4:89,2,1196219,3540,337.883572,0.591237,631.022768,0.000000
ec:1a:59:79:f4:89,2,575648,3559,161.712665,1.704019,631.018334,0.000000
ec:1a:59:79:f4:89,2,656746,3572,183.823115,1.532035,631.020378,0.000000
ec:1a:59:79:f4:89,2,698212,3554,196.434745,1.407692,630.895971,0.000000
ec:1a:59:79:f4:89,2,600496,3579,167.758067,1.648796,631.017697,0.000000
ec:1a:59:79:f4:89,2,591158,3578,165.175597,1.622378,631.018549,0.000000
ec:1a:59:79:f4:89,2,687443,3574,192.297672,1.473574,0.012034,0.000000
ec:1a:59:79:f4:89,2,574518,3537,162.427659,1.695623,631.019046,0.000000
ec:1a:59:79:f4:89,2,699925,3537,197.881935,1.404162,631.019512,0.000000
ec:1a:59:79:f4:89,2,605902,3555,170.417589,1.627929,631.026585,0.000000
ec:1a:59:79:f4:89,2,678146,3570,189.909082,1.446879,631.018813,0.000000
ec:1a:59:79:f4:89,2,626654,3567,175.673362,1.585402,633.034234,0.000000
ec:1a:59:79:f4:89,2,1182398,3577,330.505485,0.604928,306.436862,0.000000
ec:1a:59:79:f4:89,2,611642,3563,171.632598,1.568517,632.026598,0.000000
ec:1a:59:79:f4:89,2,524956,3551,147.828419,1.825767,631.020838,0.000000
ec:1a:59:79:f4:89,2,724948,3598,201.452856,1.378245,631.019034,0.000000
ec:1a:59:79:f4:89,2,646253,3595,179.733712,1.566716,0.006491,0.000000
ec:1a:59:79:f4:89,2,636604,3598,176.921752,1.581637,631.023127,0.000000
ec:1a:59:79:f4:89,2,646782,3539,182.753984,1.497075,631.019607,0.000000
ec:1a:59:79:f4:89,2,686916,3554,193.272686,1.470471,631.024033,0.000000
30:8c:fb:b6:ea:45,10,96508197,2100,45935.747354,0.027290,46.430930,49.030926
00:16:6c:ab:6b:88,15,549673,3584,153.329873,2.017392,0.000000,0.000000
00:16:6c:ab:6b:88,15,550396,3587,153.439220,2.022019,0.000000,0.000000
00:16:6c:ab:6b:88,15,560000,3580,156.403585,1.962983,0.000000,0.000000
00:16:6c:ab:6b:88,15,555150,3577,155.196034,1.991698,0.000000,0.000000
00:16:6c:ab:6b:88,15,544084,3575,152.188734,2.066509,0.000000,0.000000
00:16:6c:ab:6b:88,15,555168,3597,154.305033,1.989967,0.000138,0.000000
00:16:6c:ab:6b:88,15,544332,3579,152.050206,2.055080,0.000000,0.000000
00:16:6c:ab:6b:88,15,554664,3595,154.247217,2.002195,0.000000,0.000000
00:16:6c:ab:6b:88,15,547853,3593,152.476780,2.035709,0.000000,0.000000
00:16:6c:ab:6b:88,15,569794,3589,158.722791,1.846640,85.784044,0.000000
00:16:6c:ab:6b:88,15,562504,3586,156.817610,1.887892,120.714484,0.000000
00:16:6c:ab:6b:88,15,561978,3594,156.363055,1.939589,175.242470,5.359709
00:16:6c:ab:6b:88,15,721701,3598,200.532062,1.396558,10.404617,0.000000
00:16:6c:ab:6b:88,15,935285,3592,260.327533,1.528819,3.363580,0.000000
00:16:6c:ab:6b:88,15,420842,1712,245.796366,1.619827,0.000000,0.000000
00:16:6c:ab:6b:88,15,551841,3578,154.196289,2.017374,0.000000,0.000000
00:16:6c:ab:6b:88,15,542753,3574,151.857958,2.052891,0.000000,0.000000
00:16:6c:ab:6b:88,15,558802,3588,155.701632,1.987225,0.000000,0.000000
00:16:6c:ab:6b:88,15,554944,3584,154.815830,1.998073,0.000000,0.000000
00:16:6c:ab:6b:88,15,547349,3582,152.777657,2.040234,0.000000,0.000000
00:16:6c:ab:6b:88,15,559498,3581,156.215761,1.982054,0.000134,0.000000
00:16:6c:ab:6b:88,15,550605,3598,153.005983,2.019408,0.148083,0.000000
00:16:6c:ab:6b:88,15,556785,3579,155.532702,1.986603,0.000000,0.000000
00:16:6c:ab:6b:88,15,575831,3585,160.578872,1.715775,29.007257,0.000000
00:16:6c:ab:6b:88,15,904163,3599,251.213816,0.958503,9.516183,0.000000
00:16:6c:ab:6b:88,15,2880790,3599,800.384686,0.498029,6.271159,0.000000
00:16:6c:ab:6b:88,15,2821836,3581,787.877903,0.504375,6.179131,5.131325
00:16:6c:ab:6b:88,15,2779666,3589,774.350919,0.530938,7.257474,0.000000
00:16:6c:ab:6b:88,15,2825176,3597,785.289580,0.503728,6.073271,0.000000
00:16:6c:ab:6b:88,15,2804370,3599,779.170280,0.522604,6.816412,0.000000
00:16:6c:ab:6b:88,15,2754741,3595,766.063514,0.577480,9.281534,0.000000
00:16:6c:ab:6b:88,15,2621140,3589,730.243399,0.756780,63.715279,0.000000
00:16:6c:ab:6b:88,15,2040902,3581,569.912128,0.839841,23.726500,0.000000
00:16:6c:ab:6b:88,15,581078,3584,162.096996,1.704591,7.298161,0.000000
00:16:6c:ab:6b:88,15,548888,3578,153.370965,2.038056,0.000000,0.000000
00:16:6c:ab:6b:88,15,547571,3581,152.880296,2.030441,0.000000,0.000000
00:16:6c:ab:6b:88,15,549902,3578,153.653801,2.024229,0.000000,0.000000
00:16:6c:ab:6b:88,15,558192,3586,155.629390,1.993705,0.000000,0.000000
00:16:6c:ab:6b:88,15,554830,3588,154.629200,1.996735,0.000137,0.000000
00:16:6c:ab:6b:88,15,554596,3577,155.008177,1.992121,0.000000,0.000000
00:16:6c:ab:6b:88,15,557893,3587,155.508153,1.994190,0.000000,0.000000
00:16:6c:ab:6b:88,15,547349,3591,152.396718,2.045334,0.000000,0.000000
00:16:6c:ab:6b:88,15,552069,3587,153.906933,2.012924,0.000000,0.000000
00:16:6c:ab:6b:88,15,556835,3587,155.200000,1.984433,0.000000,0.000000
00:16:6c:ab:6b:88,15,559820,3582,156.278630,1.973659,0.000138,0.000000
00:16:6c:ab:6b:88,15,548874,3580,153.289352,2.037928,0.000000,0.000000
00:16:6c:ab:6b:88,15,551771,3578,154.198855,2.018222,0.000000,0.000000
00:16:6c:ab:6b:88,15,548354,3574,153.399726,2.020731,0.278388,0.000000
00:16:6c:ab:6b:88,15,553126,3588,154.137307,2.008130,0.166529,0.000000
00:16:6c:ab:6b:88,15,552738,3592,153.877465,1.974748,146.541691,0.000000
00:16:6c:ab:6b:88,15,565903,3580,158.069194,1.835006,85.811654,0.000000
00:16:6c:ab:6b:88,15,559963,3598,155.602057,1.950508,183.989629,0.000000
00:16:6c:ab:6b:88,15,543912,3580,151.889542,2.028879,0.181894,0.000000
00:16:6c:ab:6b:88,15,553545,3582,154.502390,1.970715,152.159883,0.000000
00:16:6c:ab:6b:88,15,567044,3578,158.443893,1.809318,12.836663,0.000000
